"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Mecklenburg-Vorpommern","Theuerkauf_a46",53.124953,12.5647371,100,0.7993729086533753,3283.9360775697646,8.953156839413275,-0.4575489022334962,17.821059900727633
"Mecklenburg-Vorpommern","Theuerkauf_a5",53.4709363,11.4107837,100,0.8716697977410873,3241.127414609605,8.87369477794469,-0.036764587513715426,17.379412986256273
"Mecklenburg-Vorpommern","Theuerkauf_a6",53.5348144,11.4749155,100,0.8716938155057138,3242.8609756386636,8.877368929761674,-0.05329080654664448,17.394734942701785
"Mecklenburg-Vorpommern","Theuerkauf_a7",53.4301748,13.2644102,100,0.8226558120550449,3315.7785690690093,9.02822248236122,-0.5902252845548356,17.949465447131164
"Mecklenburg-Vorpommern","Theuerkauf_a8",53.2948866,12.4835965,100,0.8215680950597911,3299.007068243663,8.993900276703442,-0.4752310735898137,17.843157351666434
"Mecklenburg-Vorpommern","Theuerkauf_a9",53.3047025,12.1716465,100,0.8346965053484134,3273.7212911337283,8.940912844942435,-0.3069771429144382,17.666460913575193
"Mecklenburg-Vorpommern","Theuerkauf_a47",53.2329059,12.1019877,100,0.8457410866773427,3200.965882832985,8.740771301709819,-0.28756497912981016,17.40789665735739
"Mecklenburg-Vorpommern","Theuerkauf_a11",54.0751664,13.2029996,100,0.8719611302601162,3214.7983817659006,8.7489126054418,-0.5790938969956166,17.572578823054897
"Mecklenburg-Vorpommern","Theuerkauf_a39",53.5940189,12.1656599,100,0.8470742923817781,3267.7167624257772,8.922761625702146,-0.3245923283171845,17.64614221010515
"Mecklenburg-Vorpommern","Theuerkauf_a48",53.1911515,11.3331404,100,0.8975171758901385,3157.2374328313344,8.634528775459493,-0.13170705600948787,17.119620097247328
"Medvedok","Medvedok_SS (Novenko_c160)",57.3925,50.0452,89,0.9318014243534681,2642.930955731048,3.6236911555670153,-13.544244458621366,19.632748417131452
"Mefjellsvatn","Bjune_a268",61.55,7.94833333333333,1391,1.608423604723578,1078.3774090486402,-0.5448182011460252,-10.478367718135397,9.459111235334424
"Melekino","Melekino_SS (Novenko_c254)",46.9442,37.3861,15,0.5721912953421748,4084.3806209806703,10.858870179490934,-2.463575184146697,23.097424602051593
"Menalo Mountains","Jahns_e1",37.569167,22.206667,1200,0.6108396143101593,3662.724559019162,10.03486180553195,1.0588958482179582,19.51894936345629
"Menez-Cam","EPDcoretop_E619",48.25,-3.5,133,1.2768760151925815,3998.1391735689754,10.953805954983494,5.852568143672304,16.67990310694374
"Merigot-Valessard","Barboni_a169",45.38,2.6,800,1.0795562921184558,3184.4740241575932,8.72458636755505,1.0188130756731766,17.271634356364256
"Michliffen","MICH 01",33.41566,-5.07919811912376,1935,0.32990348978025147,4724.041618545776,12.942579776837745,3.898360287327292,24.4771972537313
"Michliffen","MICH 02",33.416451,-5.07990515140436,1971,0.3289723807519516,4687.081949541332,12.841320409702277,3.738639168279469,24.46647243379648
"Michliffen","MICH 03",33.410804,-5.08486699518152,2088,0.3260199514839063,4566.818193295371,12.511830666562663,3.218778246299469,24.42960345313918
"Middle Atlas","Middle Atlas_1",33.7579460905,-4.88724725549,1450,0.3452438355769339,5203.910952900208,14.257290281918378,6.096191588682904,24.626600234860774
"Middle Atlas","Middle Atlas_2",33.6722854943,-4.93864361322,1650,0.3361119806116087,5018.818608824606,13.750187969382482,5.181769476905628,24.61851227333373
"Middle Atlas","Middle Atlas_3",33.5951909577,-4.9700524985,1770,0.3327343676460996,4897.013078469403,13.416474187587406,4.647144576523845,24.576516769969945
"Middle Atlas","Middle Atlas_4",33.5352285404,-5.10853712904,1750,0.33600449787355485,4909.002418431015,13.449321694331548,4.719395618078257,24.522616934034623
"Middle Atlas","Middle Atlas_5",33.4881152125,-5.03686776354,1750,0.3342688702034399,4915.031463298053,13.465839625474116,4.725158187639693,24.55058512023936
"Middle Atlas","Middle Atlas_6",33.4852598593,-4.95406252054,1750,0.33245113060909925,4921.165591401594,13.482645455894778,4.733505235476079,24.585846557998806
"Middle Atlas","Middle Atlas_7",33.550932983,-4.86554657112,1650,0.3337847275939885,5028.028518216613,13.775420597853735,5.185991373057988,24.652888739380856
"Middle Atlas","Middle Atlas_8",33.4153037057,-4.90552151602,1600,0.3352389052169646,5080.1480030614,13.918213707017534,5.399415511932761,24.653744377384772
"Middle Atlas","Middle Atlas_9",33.4195867355,-5.04372061124,1934,0.32914589104240244,4727.55228355369,12.952198037133398,3.9068641380802016,24.49180518934062
"Middle Atlas","Middle Atlas_10",33.1982968619,-5.0708464667,2000,0.3277688397165902,4657.690345059865,12.760795465917436,3.5766741912509037,24.39140519201942
"Middle Atlas","Middle Atlas_11",33.2040075684,-4.92807880635,2100,0.3239256386146391,4555.531122337161,12.480907184485373,3.1406847050863496,24.361108157270333
"Middle Atlas","Middle Atlas_12",33.1411897978,-5.00517334294,1950,0.32664723604129603,4718.786437008552,12.928182019201511,3.804057710604921,24.457513798070234
"Middle Atlas","Middle Atlas_13",33.0104146209,-5.02087778558,1530,0.32803390171209096,5200.576272312445,14.248154170719028,5.695000428080012,24.859722444174036
"Middle Atlas","Middle Atlas_14",33.0917921873,-5.12652585424,1750,0.33023981118453083,4936.58480124672,13.52488986642937,4.694886913301773,24.58202001687463
"Middle Atlas","Middle Atlas_15",33.0146976507,-5.14508565009,1630,0.33043690894513694,5074.812869971571,13.9035969040317,5.234919756313822,24.693788758271495
"Middle Atlas","Middle Atlas_16",33.4487113382,-4.75675761393,1600,0.3321769031955667,5091.018502191047,13.947995896413829,5.414378850486496,24.723586034592394
"Middle Atlas","Middle Atlas_17",33.3230757971,-4.702505903,1700,0.3209952264955615,5016.457165737424,13.74371826229431,4.989693236948883,24.81309445139588
"Midttjorna","Bjune_a150",60.4233333333333,5.62,263,4.113501750504318,2274.8998711152926,6.1641861425345565,-0.5220516682019545,13.413626813249783
"Midttjorna","Bjune_a279",62.3833333333333,10.0216666666666,1000,1.5691002406301409,1124.5553082643899,-0.6035171368226495,-11.20660422094828,9.87431298354911
"Mieminger See","EPDcoretop_E1180",47.291667,10.976389,797,1.3034866020482156,2699.2769290456904,7.009993159256514,-2.3472505179633796,15.949841054537528
"Minitumba","EPDcoretop_E443",63.5,33.016667,150,1.1909117052434703,1815.7014269083754,1.2950530427460596,-12.68414343522591,15.306792339903197
"Minitumba","Minitumba_SS",63.2333,33.0751,150,1.184675444518502,1863.257827442917,1.5563399886049911,-12.469372735350458,15.48671939041363
