"site_name","entity_name","latitude","longitude","elevation","mi","gdd0","mat","mtco","mtwa"
"Koycegiz Golu","Koycegiz Golu Bottema70 Core_10",36.875,28.641667,20,0.45420686534930826,6800.140557922294,18.630522076499435,10.606140193223233,27.7724079130431
"Kumata","Kumata Core_0",42.590278,23.251667,1770,0.8279528111874126,2339.1455132639376,5.470972922535207,-4.53467518441479,14.919058558780248
"Kumata","Kumata Core_5",42.590278,23.251667,1770,0.8279528111874126,2339.1455132639376,5.470972922535207,-4.53467518441479,14.919058558780248
"Lailias","Lailias core_0",41.267778,23.599444,1420,0.7757347452800144,2578.045426341542,6.004820167436078,-5.336208104334717,16.090225560310742
"Lailias","Lailias core_10",41.267778,23.599444,1420,0.7757347452800144,2578.045426341542,6.004820167436078,-5.336208104334717,16.090225560310742
"Lake Blatisto","BLA_1",41.621389,24.678056,1540,0.8150505431296861,2433.9547958656867,5.424163460081968,-5.83697166122242,15.681868611593712
"Lake Blatisto","BLA_8",41.621389,24.678056,1540,0.8150505431296861,2433.9547958656867,5.424163460081968,-5.83697166122242,15.681868611593712
"Lake Blatisto","BLA_14",41.621389,24.678056,1540,0.8150505431296861,2433.9547958656867,5.424163460081968,-5.83697166122242,15.681868611593712
"Lake Blatisto","BLA_24",41.621389,24.678056,1540,0.8150505431296861,2433.9547958656867,5.424163460081968,-5.83697166122242,15.681868611593712
"Lake Blatisto","BLA_34",41.621389,24.678056,1540,0.8150505431296861,2433.9547958656867,5.424163460081968,-5.83697166122242,15.681868611593712
"Litochoro Katarinis","Litochoro0",40.138889,22.546111,25,0.4152714729849594,5678.133456870573,15.556530018823489,5.772266449932484,25.415060061162656
"Litochoro Katarinis","Litochoro10",40.138889,22.546111,25,0.4152714729849594,5678.133456870573,15.556530018823489,5.772266449932484,25.415060061162656
"Mohos","Mohos (EPDcoretop_E35)_0",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"Mohos","Mohos (EPDcoretop_E35)_10",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"Mohos","Mohos (EPDcoretop_E35)_15",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"Mohos","Mohos (EPDcoretop_E35)_20",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"Mohos","Mohos (EPDcoretop_E35)_25",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"Mohos","Mohos (EPDcoretop_E35)_30",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"Mohos","Mohos (EPDcoretop_E35)_35",46.083333,25.916667,1050,1.0150183788660263,2342.596291806606,4.912675994396092,-7.2935762872266805,14.62062588066836
"Mount Paiko","Paiko",41.051667,22.274722,1080,0.6385162979592579,3209.05076729223,8.456843515902902,-2.43952553696309,18.370223776202504
"Mount Voras","Voras",41.0179,21.9122,1640,0.8687992750356385,2414.5148049883524,5.664348035679743,-4.870631064866794,15.322481433932072
"Pashennoe","Pashennoe Core",49.37,75.4,871,0.3092205989103236,2681.926559005237,2.4636025446430687,-16.33375728970609,20.176865434638945
"Pertouli","Pertouli core",39.524167,21.4775,1440,0.7711244706852135,2956.0355626101045,7.747567448842934,-2.3531992361479466,17.69393361750014
"Pesteana","Pesteana peat bog_1",45.5433,22.8061,480,0.8038532983621279,3352.7342288203204,8.73953377672664,-3.3467907264395054,18.655162646524783
"Pesteana","Pesteana peat bog_2",45.5433,22.8061,480,0.8038532983621279,3352.7342288203204,8.73953377672664,-3.3467907264395054,18.655162646524783
"Pesteana","Pesteana peat bog_3",45.5433,22.8061,480,0.8038532983621279,3352.7342288203204,8.73953377672664,-3.3467907264395054,18.655162646524783
"Pesteana","Pesteana peat bog_4",45.5433,22.8061,480,0.8038532983621279,3352.7342288203204,8.73953377672664,-3.3467907264395054,18.655162646524783
"Popovo Ezero","Popovo Ezero Stefanova86",41.716667,23.666667,2185,1.067750001628706,1561.2014056381752,1.377730329549307,-10.51655638599192,11.52161280465045
"Preluca Tiganului","Preluca (EPDcoretop_E1257)",47.8175,23.535833,730,1.0710521009707543,2596.480511552773,5.878766362442658,-6.479584655641592,15.760254706674173
